,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
마이크,24.09974467754364,31.870832860469818,67.06620934605598,44.15152046084404,16.451047033071518,24.048483699560165,21.4655499458313,240.22184017300606,24.00612786412239,19.48660671710968,49.29465213418007,15.306272596120834,24.19713920354843,78.29249161481857,21.99473401904106,20.37684616446495,104.58465963602066,39.545865178108215,12.001919537782669,46.03626587986946,19.840443313121796,27.402147710323334,10.66699892282486,64.6247284412384,135.0340802371502,59.91067510843277,6.854235291481018,91.46386235952377,73.26461631059647,7.07627534866333,6.2285424172878265,7.477282911539078,138.2130377292633,82.0925104022026,35.56117886304855,30.53625187277794,199.6097745001316,23.147007763385773,73.19498240947723,16.49817728996277,87.4970743060112,35.91556653380394,13.477192044258118,15.952488213777542,145.75972318649292,57.00773882865906,61.76078462600708,29.862684577703476,82.08170056343079,55.747800678014755,10.012441903352737,40.51902091503143,28.004617631435394,72.47293582558632,86.77374222874641,22.18803781270981,14.761696219444275,18.286288529634476,70.91839918494225,111.14469036459923,42.909966707229614
마련,22.95989680290222,38.90299662947655,70.93642643094063,45.00338810682297,23.432532370090485,26.552441209554672,16.477755337953568,244.12991905212402,33.85232263803482,16.2666078209877,38.85104814171791,21.30632370710373,18.492477118968964,93.61011323332787,33.06348240375519,20.369865268468857,109.14972832798958,34.137722194194794,17.80885809659958,58.55373576283455,15.583457320928574,34.52145925164223,15.682295799255371,44.60211378335953,169.39209559559822,43.491669446229935,9.498585224151611,101.38438606262207,61.079556822776794,11.967204868793488,9.56418776512146,12.8064586520195,163.94914957880974,60.82655245065689,53.54181504249573,39.41242480278015,197.42813643813133,29.658820688724518,63.19652119278908,16.43050566315651,98.96245473623276,28.77855211496353,12.704935193061829,17.799411118030548,172.7730044722557,48.33699131011963,65.93312245607376,43.01975965499878,93.52786883711815,47.640060782432556,16.540553033351898,60.296172857284546,36.838580310344696,87.57986515760422,84.35944628715515,31.62528496980667,16.41953670978546,23.473147094249725,91.81421825289726,128.71992555260658,31.157424241304398
대릴,23.620825976133347,27.527438804507256,62.91763199865818,42.52736662328243,12.44358679652214,21.83104644715786,22.78120705485344,226.30667877197266,19.945498004555702,20.601472288370132,51.44713619351387,13.300968423485756,25.748901814222336,69.08009837567806,16.579018488526344,19.264015346765518,97.38764056563377,40.98379662632942,9.875351250171661,38.822952434420586,20.99722656607628,24.512280330061913,8.714285850524902,70.26252409815788,117.39420056343079,63.73521548509598,5.860439360141754,84.7867176681757,76.06456661224365,4.7812012284994125,4.592051699757576,5.0113125294446945,121.99809251725674,86.51196157932281,28.197105452418327,27.03983737528324,189.6122401356697,21.47167517244816,74.7202939838171,15.163773119449615,76.62812426686287,37.12150064110756,13.218797981739044,14.807600885629654,128.25187270343304,58.3144533932209,57.01445534825325,24.205695927143097,74.75777944922447,57.690290093421936,7.4331695437431335,31.093664199113846,24.50325731933117,62.91491228342056,86.60603676736355,18.35465770959854,13.342734217643738,16.01102612912655,60.0423638522625,99.93711286783218,45.76504346728325
이동,23.793765276670456,28.251998782157898,63.97651018202305,43.116654291749,12.631085589528084,22.40954002737999,22.678091138601303,231.98480933904648,20.565541610121727,20.439403504133224,51.58851045370102,13.552292168140411,25.620642811059952,71.454330727458,17.015885680913925,19.417457967996597,99.89748780429363,41.1781145632267,10.135338425636292,40.01868478953838,20.772103756666183,25.161198660731316,8.68893538415432,70.07855275273323,122.14783179759979,63.719764083623886,6.0248910784721375,86.8410978615284,76.63723975419998,4.718913167715073,4.65409979224205,4.96161425113678,126.6558466553688,86.86679515242577,29.422289192676544,27.534381330013275,194.15001617372036,21.861596882343292,75.19264456629753,15.375284790992737,79.46681214869022,37.13602092862129,13.191247791051865,14.974283874034882,132.96664336323738,58.534763872623444,58.51951064169407,25.138572201132774,76.94731567800045,58.17918911576271,7.669917166233063,32.57594318687916,25.324781477451324,65.42755310237408,87.90777149796486,19.329443871974945,13.53573527932167,16.427767992019653,62.03642921149731,103.49461448192596,45.50680831074715
팔로워,23.96044236421585,37.39204031229019,72.5448266863823,46.34366863965988,20.4627046585083,26.5220046043396,18.55962598323822,257.2200919389725,31.328614592552185,17.75379455089569,44.504775166511536,19.59299123287201,21.052498757839203,92.23854780197144,29.18467479944229,20.590097546577454,113.48979079723358,37.40933531522751,15.948826372623444,56.074878334999084,17.31405758857727,33.07695525884628,13.752208590507507,53.83495345711708,166.17835015058517,50.80652979016304,8.701205730438232,102.40013009309769,68.85540488362312,9.49461704492569,8.096597135066986,10.204230010509491,163.5227717757225,71.33352807164192,48.61840385198593,37.45552968978882,209.31651118397713,28.31073498725891,70.0945058465004,16.667940735816956,99.45909598469734,32.07108837366104,13.076950550079346,17.492309510707855,172.1949738264084,53.35008043050766,67.35370898246765,39.51509064435959,94.43683749437332,53.06885075569153,14.213752269744873,55.157979011535645,35.10920315980911,86.92085033655167,89.7527851164341,30.32042384147644,16.13233894109726,22.24393630027771,87.68164327740669,129.32043942809105,36.729581356048584
쟁취,22.886549681425095,38.102255433797836,71.18156209588051,45.09355041384697,21.93411111831665,26.39314079284668,16.63192054629326,249.7327252626419,32.73366445302963,16.334220319986343,40.365744441747665,20.519626021385193,18.871059387922287,93.25282624363899,31.361006438732147,20.132794976234436,111.06683817505836,34.74357843399048,16.966684103012085,57.707088351249695,15.673912018537521,33.896110624074936,14.755313217639923,47.06376039981842,169.2152590751648,45.1958546936512,9.102261781692505,101.67750850319862,63.40068361163139,10.683527171611786,8.805245876312256,11.48198539018631,164.6525122821331,63.792943239212036,51.54049679636955,38.631375432014465,202.26730653643608,28.856798201799393,65.0065835416317,16.22901886701584,99.36611324548721,29.224706441164017,12.552295923233032,17.42259293794632,173.44085052609444,49.52304634451866,66.43531721830368,41.65204209089279,93.9725544154644,49.17436057329178,15.533172249794006,58.507320523262024,36.0815486907959,87.90061774849892,85.97633770108223,31.691294491291046,16.089273631572723,22.886119782924652,90.51583451032639,129.5929977595806,32.55411595106125
이용,20.573800683021545,37.01997795701027,66.61836868524551,41.76842173933983,21.596003651618958,25.170772820711136,13.758284628391266,233.21120908856392,32.026623755693436,13.862148761749268,34.5178102850914,20.180082589387894,15.647172152996063,89.69882848858833,31.329179793596268,18.40916222333908,104.19693982601166,30.372370302677155,16.97203639149666,56.3425175845623,12.97777184844017,32.68477627635002,14.491673022508621,38.11578783392906,165.09191018342972,37.19873824715614,9.000538736581802,96.31920114159584,55.57269233465195,10.684367805719376,8.76424726843834,11.537710279226303,158.8402400612831,53.52900615334511,50.9768283367157,37.45826479792595,187.20095685124397,27.67297151684761,57.69062238931656,14.98527455329895,95.31432816386223,25.027204871177673,11.31309950351715,16.49274381995201,167.8988479077816,43.570421904325485,62.588095754384995,41.646760910749435,90.22144615650177,43.34964144229889,15.765429109334946,59.02385690808296,35.49210184812546,85.42645579576492,78.72874489426613,31.749609231948853,15.184029966592789,22.370297819375992,88.72514408826828,124.62121510505676,26.941069692373276
산탄총,23.066384106874466,26.342152573168278,60.90039127320051,41.65935096889734,11.324316576123238,21.305248141288757,22.535320073366165,220.6424042880535,18.102621495723724,20.235719710588455,51.12945708632469,12.567854061722755,25.471330016851425,65.95404858887196,14.968171998858452,18.818350851535797,94.55892051756382,40.58631592988968,9.216322436928749,36.627766005694866,20.636986881494522,23.412922844290733,7.93925254791975,70.66592326760292,111.40698540210724,64.02724876999855,5.531979709863663,82.14990297704935,75.74868151545525,4.117063045501709,4.1006292551755905,4.296139732003212,116.59577878564596,86.68911543488503,25.14982531964779,25.5907609090209,185.64062909036875,20.239363729953766,73.79515635967255,14.776571899652481,73.49509711563587,36.884217351675034,13.027520298957825,14.329926282167435,122.81984716653824,58.04737314581871,55.55818847566843,22.59963095188141,71.93626456707716,57.40523235499859,6.707507893443108,28.42994076013565,23.262625463306904,59.767436772584915,85.35249901562929,17.14935429394245,12.780935525894165,15.310277357697487,56.766649536788464,96.33451709151268,45.57164576649666
상태,19.386303186416626,24.79713250696659,52.13637201488018,36.8633054792881,11.735104992985725,19.68041706085205,18.17734408378601,184.44995565712452,16.363248862326145,16.639136910438538,40.90076643228531,13.356187269091606,20.20302391052246,59.191151820123196,15.728709757328033,16.934106588363647,79.6792202591896,34.197523683309555,10.363361984491348,33.85552604496479,16.426779210567474,22.855735823512077,8.653151363134384,57.180299401283264,99.84490543603897,52.82416187226772,5.843730807304382,73.2580873966217,62.730162009596825,5.411779165267944,4.73698627948761,5.668919801712036,102.05760235339403,70.40919263660908,23.494921177625656,24.804978355765343,155.73339334875345,18.790685921907425,60.23845575749874,12.777557864785194,63.01211221516132,30.10641774535179,11.588291823863983,13.321088790893555,107.94541015475988,48.98486530780792,48.70829060673714,23.296598628163338,62.49622839689255,48.26999285817146,8.018630743026733,28.013279601931572,22.356844767928123,51.86959080398083,74.10485135018826,16.656533256173134,11.302478834986687,15.051547393202782,53.36437198519707,85.55590304732323,35.755644381046295
동점,23.009168088436127,38.26856806874275,71.1197017133236,45.26753854751587,22.114050090312958,26.47831642627716,16.759836792945862,248.19917058944702,33.07963979244232,16.48220658302307,40.15536814928055,20.88780164718628,18.924165964126587,93.47427549958229,31.62225580215454,20.174248933792114,110.4755332171917,34.952173084020615,17.286541223526,57.70033377408981,15.751954317092896,34.26319345831871,14.963656663894653,46.8200908601284,169.5161935389042,45.08189257979393,9.270073592662811,101.9011133313179,63.252360343933105,10.93286645412445,8.962614476680756,11.735570788383484,164.5059015750885,63.31719768047333,52.182840049266815,38.94065970182419,200.97659069299698,29.414924442768097,64.82091569900513,16.19409853219986,98.88209104537964,29.2399984896183,12.598154664039612,17.57661736011505,173.12413781881332,49.43812271952629,66.34249460697174,42.088562965393066,93.99803733825684,49.214857041835785,15.817204594612122,58.775433003902435,36.508458971977234,87.64374566078186,86.29143005609512,31.763726234436035,16.137434482574463,23.134187281131744,90.67457336187363,129.58454683423042,32.29233703017235
배럴,20.917281791567802,21.420484632253647,52.86280916817486,36.54975412786007,8.29862966760993,17.910688560456038,21.59767134487629,191.51047968678176,13.837747534736991,19.027946189045906,47.90007899701595,9.737333400174975,24.296454563736916,53.56912801973522,10.49073594994843,16.550952181220055,81.1191244320944,37.41837252676487,6.735469896346331,28.79175995476544,19.721365228295326,18.76338415965438,5.957352567464113,67.63772822916508,88.07836435642093,60.77469456195831,4.221506878733635,69.31045495904982,69.76336397975683,2.5711929984390736,2.894411973655224,2.6308730840682983,94.67233243584633,81.60355179011822,17.89052107743919,20.34666045755148,161.97929154708982,16.59412300027907,68.19117921963334,13.103011175990105,60.75013530254364,34.66685409843922,11.785385131835938,12.334889382123947,99.62972186040133,53.45918491482735,47.07451355084777,16.516308115795255,60.201508574187756,52.710837852209806,4.2883976912125945,19.803892607800663,18.285783627070487,47.91279406659305,75.71118452493101,12.276529587805271,10.98207676410675,12.16452084761113,43.9772774875164,78.84057823289186,43.66515727341175
솔로,22.343305349349976,39.18279901146889,69.58869117498398,44.61098259687424,23.73776125907898,26.699732184410095,15.723440915346146,237.37457993626595,33.03854089975357,15.59866738319397,37.05669441819191,21.67954134941101,17.51696228981018,91.9040764272213,33.44825476408005,20.221789211034775,106.23198688030243,33.115099638700485,18.356374144554138,58.16362529993057,14.773895263671875,34.40250498056412,15.941618800163269,42.35112765431404,166.6341655254364,41.67009690403938,9.721733808517456,100.07363161444664,59.14929202198982,12.422384202480316,9.823472082614899,13.295247972011566,160.4182786345482,58.1104542016983,52.241030156612396,39.34798136353493,191.4838748574257,29.248226404190063,61.32572039961815,16.325123697519302,97.03008452057838,27.936366021633148,12.743095368146896,17.96335706114769,170.11391434073448,47.40595471858978,64.88860282301903,43.59170934557915,92.28751745820045,46.330165922641754,17.025084376335144,60.62690442800522,37.04527807235718,85.87453174591064,82.79942166805267,31.370128750801086,16.302225410938263,23.77748554944992,91.50238201022148,126.71673315763474,29.581051856279373
포효,24.212430745363235,29.49809655547142,65.33182482421398,44.422256112098694,13.496641606092453,23.245765954256058,22.829936772584915,235.28951820731163,21.264035880565643,20.73360839486122,51.94533947110176,14.69677084684372,25.724449902772903,73.64808763563633,18.26859140396118,20.071970909833908,101.48976862430573,41.94760963320732,11.113026082515717,41.58934664726257,20.90541449189186,26.55946722626686,9.511898458003998,70.74258437752724,125.75333382189274,64.6111686527729,6.475255221128464,89.52095186710358,77.71680781245232,5.42619189620018,5.111086785793304,5.708227753639221,129.66621419787407,87.59564110636711,30.554385662078857,29.125194519758224,197.11812053620815,22.82155829668045,75.95787590742111,15.65915110707283,80.74858126044273,37.48902252316475,13.633176118135452,15.602478593587875,136.26692047715187,59.65873169898987,60.04171621799469,26.8430764824152,78.68329100310802,59.20279407501221,8.515395879745483,34.266322553157806,26.511855483055115,66.77266149222851,90.124546200037,20.35992869734764,13.87829104065895,17.328031420707703,64.686343729496,106.31134133040905,45.640495628118515
각각,25.212643891572952,37.72680026292801,74.31203946471214,48.35238942503929,20.200580060482025,27.27972650527954,20.459864228963852,263.1300012767315,30.386174976825714,19.315512984991074,48.15371099114418,19.70856261253357,23.088376075029373,92.23588237166405,28.453784823417664,21.65305870771408,115.61312448978424,40.275985687971115,15.929045557975769,55.55326747894287,18.956907778978348,33.328861117362976,13.691657423973083,60.170766323804855,164.23798498511314,56.4323368370533,8.758564829826355,104.42774924635887,74.05881497263908,9.367560505867004,8.01082992553711,10.025537669658661,162.79320779442787,78.28985819220543,46.583341747522354,37.55215150117874,215.45297703146935,28.466811567544937,74.69341519474983,17.361839473247528,99.62200644612312,34.949445217847824,14.011465311050415,18.1226949095726,171.7044349014759,57.54242292046547,68.90787827968597,38.89060938358307,95.24917045235634,56.97075816988945,13.86943632364273,53.24807870388031,35.034170269966125,86.02885589003563,94.12338015437126,29.393677234649658,16.48376750946045,22.410680949687958,86.80685257911682,129.91542622447014,40.39209046959877
공개,19.959972977638245,34.06600832939148,63.671414375305176,39.552785366773605,19.948640912771225,23.467967987060547,13.889821618795395,226.6547385752201,30.211940228939056,13.888731777668,34.970022320747375,18.05095010995865,15.998084276914597,85.58261588215828,28.664576590061188,17.721293926239014,101.36143112182617,29.836509704589844,14.965829730033875,52.969416469335556,13.289446115493774,30.448827505111694,13.139732390642166,39.47320830821991,156.0870140194893,38.07031747698784,8.033858299255371,91.57573145627975,54.93049964308739,9.486510455608368,7.849117457866669,10.21412569284439,151.887180685997,54.87464973330498,48.24845880270004,34.82907897233963,183.5184698998928,25.72614449262619,56.25046342611313,14.284673869609833,91.6229994893074,24.7644362449646,10.67434149980545,15.10767388343811,159.41202142834663,42.50708946585655,60.18145415186882,37.64214542508125,85.071817278862,42.406222343444824,13.975294828414917,53.97703540325165,32.32335406541824,81.54062041640282,75.43687841296196,29.642009377479553,14.29847925901413,20.343619614839554,83.05561208724976,118.72797510027885,27.652986317873
티밍,24.28957974910736,35.45460346341133,71.56625607609749,46.926416993141174,17.812928915023804,26.133900493383408,20.098901987075806,256.8385081589222,27.986941188573837,18.938511848449707,48.02408158779144,18.52622240781784,22.804454743862152,87.97066938877106,25.532880514860153,20.68620839715004,112.26008793711662,39.89121186733246,14.744578570127487,52.15262523293495,18.521409153938293,31.778402090072632,12.388375103473663,61.11565685272217,156.8231585919857,56.7092227935791,8.162491530179977,100.87952083349228,74.16403859853745,7.816412031650543,6.9806903302669525,8.401403307914734,156.03285494446754,78.77950376272202,42.536337703466415,35.59462487697601,210.8829304277897,27.00136438012123,73.92686796188354,16.403261333703995,94.8997375369072,34.32867914438248,13.466754227876663,17.211566656827927,164.4046248793602,57.00251770019531,66.61118772625923,36.18021112680435,91.6642917394638,56.96462261676788,12.468279749155045,48.949272364377975,33.15859577059746,82.08824372291565,93.08217889070511,28.18633085489273,15.480471581220627,21.149410218000412,81.80443596839905,125.30935287475586,40.42684131860733
이하,23.968156576156616,30.325061589479446,65.68198771774769,44.29213647544384,14.26607283949852,23.595696806907654,22.27508670091629,235.67574541270733,20.90858446061611,20.067273795604706,51.145637691020966,14.566889971494675,25.103043496608734,73.20819014310837,19.07767352461815,20.18154349923134,101.60646004974842,40.86222216486931,11.234574168920517,42.47443467378616,20.390080213546753,26.07491898536682,9.680453032255173,69.16167604923248,125.4530157148838,63.364202320575714,6.492985844612122,89.0398385822773,76.44147545099258,5.82064813375473,5.377789407968521,6.149581223726273,129.53835417330265,86.29097747802734,29.675982505083084,28.889531508088112,196.63396482169628,21.847473338246346,75.59897843003273,16.17028498649597,82.19766700267792,37.297059535980225,13.805208176374435,15.822486460208893,137.53686933219433,59.364716321229935,60.11969880759716,27.344780817627907,79.1863286793232,58.13169679045677,8.771863788366318,35.68400616943836,26.520603626966476,67.4016380906105,88.48011988401413,20.1109020113945,14.17990231513977,17.521437615156174,65.68792566657066,106.07654389739037,45.184746861457825
