,brand,store,sido,gungu,address
597,pelicana,신대점,대전광역시,대덕구,대전광역시 대덕구 신대동 216번지
598,pelicana,신도림점,서울특별시,구로구,서울특별시 구로구 신도림로11다길 23(신도림동)
599,pelicana,신둔점,경기도,이천시,경기도 이천시 신둔면 경춘대로 3155
600,pelicana,신례원점,충청남도,예산군,충청남도 예산군 예산읍 창말로 8
601,pelicana,신림2점,서울특별시,관악구,서울특별시 관악구 신림동 251-461
602,pelicana,신림점(원주),강원도,원주시,강원도 원주시 신림면 신림황둔로 4
603,pelicana,신매점,대구광역시,수성구,대구광역시 수성구 신매동 599-15
604,pelicana,신반점,경상남도,의령군,경상남도 의령군 부림면 신번로 164
605,pelicana,신부점,충청남도,천안시동남구,충청남도 천안시동남구 터미널7길 26
606,pelicana,신사동점,서울특별시,은평구,서울특별시 은평구 갈현로3길 33-8.1층
607,pelicana,신선점,부산광역시,영도구,부산광역시 영도구 하나길 614
608,pelicana,신설동점,서울특별시,종로구,서울특별시 종로구 숭인2동 699
609,pelicana,신성점,대전광역시,유성구,대전광역시 유성구 신선로 72번길 30
610,pelicana,신수동점,서울특별시,마포구,"서울특별시 마포구 토정로 240, 1-1(신수동, 상가)"
611,pelicana,신수리점,강원도,철원군,강원도 철원군 서면 자등로 593
612,pelicana,신시가지점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 김정문화로 66(법환동)
613,pelicana,신안점,경상남도,진주시,경상남도 진주시 평거로116번길 8-1 1층
614,pelicana,신영통점,경기도,수원시영통구,경기도 수원시영통구 영통로90번길 4-9(망포동485-3)
615,pelicana,신원당점,경기도,고양시덕양구,경기도 고양시덕양구 고양대로1384번길 7-24 동문상가 1층 
616,pelicana,신월4점,서울특별시,양천구,서울특별시 양천구 신월4동 447-4
617,pelicana,신월7점,서울특별시,양천구,서울특별시 양천구 신월7동 952-1 대지상가 105
618,pelicana,신장동점,경기도,하남시,경기도 하남시 신장동 443-21
619,pelicana,신정1점,서울특별시,양천구,"서울특별시 양천구 중앙로32길 55, 1층 101호 (신정동)"
620,pelicana,신정2점,서울특별시,양천구,"서울특별시 양천구 신목로2길 11, 1층 103호 (신정동,청구아파트상가)"
621,pelicana,신제주점,제주특별자치도,제주시,제주특별자치도 제주시 신대로 124(연동)
622,pelicana,신창부영점,광주광역시,광산구,광주광역시 광산구 신창동 1270번지 부영@2차 상가 2-106
623,pelicana,신창점,충청남도,아산시,충청남도 아산시 신창면 서부남로 868
624,pelicana,신천은행점,경기도,시흥시,경기도 시흥시 신천동 781-22
625,pelicana,신천점,대구광역시,동구,대구광역시 동구 신천동 279-17
626,pelicana,신탄1덕암점,대전광역시,대덕구,대전광역시 대덕구 평촌동 535-1 덕암연립상가2동 1층 1호~2호
627,pelicana,신탄3점,대전광역시,대덕구,대전광역시 대덕구 신탄진동 18-8
628,pelicana,신태인점,전라북도,정읍시,전라북도 정읍시 신태인읍 신태인중앙로 7
629,pelicana,신풍시장점,서울특별시,영등포구,서울특별시 영등포구 신길3동 325-96
630,pelicana,신항점,충청남도,태안군,충청남도 태안군 근흥면 신진도리 527-8
631,pelicana,신현리점,경기도,광주시,경기도 광주시 오포읍 새말길 94
632,pelicana,신현점,인천광역시,서구,인천광역시 서구 원창로239번길 4(가정동)
