,신규,이름,플레이,이번,로그인,매칭,시간,해결,유저,로딩,상자,전설,하니,브롤러,접속,버그,공격,주말,팩토리,화가,바운티,이스트,마음,보석,한판,레드,와이파이,별로,스타,재미,연습,이벤트,슈퍼셀,감사,서버,중이,삭제,보고,크로우,미스터,너프,스파이크,프랭크,확률,제시,설치,전투,화면,스킨,최고,트론,핸드폰,포코,그래픽,이유,부탁,중독,여러가지,대형,추천,샌디,사람,광고,지역,토큰,럼블,캐릭,기분,모두,레온,인기,개월,가장,요청,친구,동생,경고,솔로,체험,무엇,맥스,추가,먼저,사전예약,역시,파이,점검,생기,이점,매일,보상,무한,상점
대형,0.04508388691248966,0.6425317530466766,0.403753636342946,0.3071375848706473,0.42300676910127577,0.01957099349895986,0.055137767442003785,0.010875181283376105,0.6837736458378649,0.171440484013865,0.976680367098781,0.6616699448159507,0.045165841694700636,0.31142306443113754,0.0008852485585816692,0.012248974991947282,0.007652396581598154,0.284303697748428,0.20803788350334224,0.7001984588506434,0.3884761700771945,0.44336842891354344,0.06544039014119815,0.028047877975082722,0.8064110304209506,0.5310838597109235,0.41106825968134375,0.5631834291561255,0.18279274494902847,0.04284642521485359,0.863701258824322,0.000322046489207391,0.4683594305078879,0.3348659221277214,0.10650617108009089,0.09083544774419278,0.0006250325099639717,0.0012421130652452638,0.9354950297456045,0.0041423568353158744,0.000869459740739488,0.9760361577008572,0.9691178866237009,0.8229864898585373,0.021887495634951338,0.031936318038598095,0.9088124505305727,0.0010258266252552055,0.014708848315326326,0.10983448603106528,0.2884871264330132,0.08573798386579401,0.1552621011197268,0.11217327483901848,0.6643244179648662,0.6893823378324028,0.7453850941031157,0.44613138863624535,1.0,0.009678276513862476,0.04917009770218809,0.09450657236906744,0.03779008796922005,0.2629615924587427,0.046804021641990955,0.4499569962730046,0.6757570350225757,0.035870586346150805,0.02375229105555433,0.028695123386072954,0.1868080056981129,0.15737234081844248,0.024254973347585685,0.5651584383803056,0.019763591411119046,0.5254125361225316,0.3715888709486699,0.3012788390126685,0.004811605384385241,0.7515627419981709,0.2071030361094846,0.004480085281058566,0.5270831405413421,0.7008673225424896,0.7943977794684762,0.5917447470629997,0.07341719249039577,0.6766018717112446,0.011090363603465518,0.019966128855899254,0.22019728533463306,0.2342234046674263,0.0002771567152637375
추천,0.853086109837543,0.01040663722525659,0.24951396123391015,0.3362348181316771,0.1702184125955937,0.9704125939636973,0.8401637111151297,0.7940264131905816,0.12912880176364405,0.34494546895058953,0.011075108807864251,0.0707348735592248,0.24614868019924563,0.06115393357317491,0.7906060281923145,0.9949352820732603,0.8950583179965925,0.32239992523731564,0.4919077363468021,0.04220242916459359,0.003515532850040819,0.010564745946026938,0.8048842770460054,0.9172196991086162,0.07260323520960515,0.0030562439949092753,0.08901916237736893,0.12613809656275538,0.47049841458837144,0.7836479492729997,0.00912646072215686,0.6586897494478569,0.017245585457216554,0.028228078772957882,0.0625250998056222,0.6119193777215626,0.578422315370696,0.6898354113610334,0.029493602045092007,0.9445938446046424,0.8053862463159646,0.018205821460842854,0.01239210601602171,0.06954141052567565,0.521127432123459,0.9273858310266854,0.010368729228046417,0.8222788882060924,0.9593089653707633,0.45290322269706695,0.06095682664939149,0.17567427446848238,0.007221243376491705,0.007908536915416275,0.019606424250690216,0.01862373382172625,0.09220748488108575,0.004108914373925138,0.01972435861610592,1.0,0.2922075238174488,0.7107093673332432,0.8919363469703908,0.0011277993548047818,0.8692631589843791,0.005596796837749338,0.065359528803034,0.34413655645207386,0.3749414993685512,0.20925141239955844,0.3300142503228418,0.3266373851809603,0.8532745629763849,0.16216696336715036,0.8796347037823524,0.14139759556645506,0.24298943902225162,0.2609990587029004,0.8900664377729853,0.05527379296282676,0.13393715762947578,0.9276653249563731,0.0025457375375221333,0.012430894090842592,0.01513792799059225,0.17597307041539156,0.0781164264429978,0.09323129346154142,0.9875036527011157,0.9297437288160797,0.1249031290547948,0.41827198115599545,0.6362862011037647
샌디,0.1687293042031529,0.0017552186640413842,0.38489217706876,0.4411770525196071,0.03858138803750804,0.1674005160877157,0.30191023904121606,0.46411148158450843,0.1635571150371755,0.7619793147176142,0.012046023818955389,0.020275556207949522,0.005273805304214515,0.38758863425543144,0.027420645187863434,0.1492916370316683,0.3081958439107019,0.08251496441896174,0.20422401326831127,0.1425852794164155,0.00023658373184427597,0.0008359732975427121,0.3228184335697791,0.14647059029805462,0.12447204908351951,0.0004176182424287183,0.011266433409751489,0.039517572865027724,0.5556857241874984,0.5368976757288103,0.021042331078533347,0.038495189742360714,0.0015600094346682825,0.0016308567745015256,0.0011836863656372754,0.6453595212095288,0.1368503672596942,0.17305872974286501,0.017490137172537022,0.06424892495091293,0.05376721549194338,0.028178133944348708,0.01789263356555554,0.04151720033244447,0.8244548332883295,0.24999197706078355,0.02049400609547101,0.06476505795952421,0.10984490562925141,0.809610956755026,0.003721519089398813,0.005030592572798837,0.0001174687032857801,8.725268784602342e-05,0.0036281141119130712,0.0037411385562026982,0.15619256935542605,0.0003531237923298694,0.020995149911195107,0.15505418114715178,1.0,0.39520731251196306,0.33202382952073306,4.7611949949442346e-05,0.23533821226801685,0.0004676996909764066,0.018787419957766487,0.00861989374719612,0.9302796153783819,0.9459307861133145,0.04286429429587637,0.03317960979179201,0.4650690991924236,0.0732382376158805,0.0804618897910424,0.04225221357296135,0.06754027753392434,0.5616058409917669,0.24301887026953617,0.14455286035456258,0.6739356340834687,0.19406194309161584,0.00036506496171156955,0.04970816057220997,0.048044372983168444,0.17753320619100013,0.0011425853426255419,0.20558145264766375,0.21695427938988,0.34337753423541234,0.6418900700537541,0.4848775286998457,0.03619375773727548
사람,0.7983108832089842,0.004520767257926886,0.4932678011767378,0.6538603674189415,0.21095844382149018,0.6611956841408552,0.9403906708975845,0.4789360021575219,0.23328654342629818,0.5808487468247553,0.00807307985983044,0.07606824267334449,0.09379403432143317,0.07646503520961977,0.10343469603144118,0.5502005507572822,0.44810589840120935,0.4517958129376126,0.7843932494086582,0.05690506012716328,0.0006716820027635314,0.0034787609782998778,0.9682939168063108,0.6999669801719998,0.11618196299071466,0.0007075905443832444,0.07522483481174903,0.16412533978866056,0.8333570986304222,0.8556834864008149,0.006620881053005539,0.057205144457367546,0.007300375243182577,0.011837344217882084,0.018777156554196484,0.8867436341352415,0.07955639496271923,0.1374120080745292,0.028728357828146436,0.2842353387819989,0.1178041100239818,0.017353492132571667,0.009904020304221285,0.09212930286375419,0.4177081855777026,0.8204319522641692,0.007896735534556833,0.13369832053806105,0.5385688652042079,0.6849156080879459,0.033491323478213715,0.07975650249104013,0.0009999354434226497,0.0009299638848588367,0.011444613847605194,0.010956403563395637,0.1575280265051388,0.0009256381261598144,0.01843057030023463,0.5051190016875128,0.29362879368252076,1.0,0.8796916974870672,0.00010498462307928865,0.8784364141260236,0.0014336454379479885,0.06862805371090126,0.1407831083351297,0.2923700847518169,0.15307338347347327,0.3492843112655801,0.30734591619735824,0.7325133051647642,0.24986252481683693,0.5184759682270967,0.18599932945052253,0.34293444793990185,0.49243657702045607,0.3521622051138073,0.08230347264767443,0.18873120165788376,0.34646344184898653,0.0005486543500674646,0.010332681201965855,0.013845751805558837,0.32788880006460414,0.021107423160986287,0.1607270492778323,0.5572358705811415,0.714080780089549,0.17597780081074357,0.779533804727148,0.05092230782942242
광고,0.9089434845312396,0.00877760614723343,0.383090569099615,0.5080197004711812,0.202597390798453,0.9233681106972447,0.9807403006032211,0.7756788601994772,0.19123650679907414,0.5109075417218987,0.012243917790569797,0.08181265304671914,0.17438994517130316,0.0878318245346809,0.40051182190475554,0.8768348187276142,0.7985364254876717,0.4005798357459535,0.6528078707242041,0.06023244151318469,0.0021665690020322725,0.007807011347741001,0.9681920182087886,0.9026943798382827,0.10537638746852583,0.0020865247155891927,0.09086298287638116,0.1555384934844746,0.683881066897214,0.9396218635303444,0.01050027754146552,0.3000001207369663,0.01390324152115661,0.022077446163202705,0.041036955016933344,0.8258647837737053,0.3308306303289377,0.44686247305450894,0.03451994175455409,0.6526823388157762,0.43838523702751875,0.022341251561545802,0.014328738438747352,0.08963906767697341,0.5915272510464771,0.9855900468574238,0.012013362471299064,0.4675788829610415,0.8376605658893455,0.6389491158631785,0.052024346474701236,0.13424400409517767,0.003690643775404978,0.003748190390968858,0.01825012637685923,0.017462733060638887,0.13645663148114776,0.002706549677494999,0.023556606694733296,0.8567636872094772,0.37391176131214643,0.9170048050383649,1.0,0.0005383896111057038,0.9660093807839542,0.0038331513124363367,0.07505025923623938,0.2511540958425824,0.43294266818663657,0.2452201505201406,0.36030634664949607,0.3385497124501321,0.9328434492489788,0.21529148552679453,0.771667109217544,0.17441314567383304,0.30452097076167634,0.4015585819042437,0.7255724573950377,0.08026880540925041,0.19665936696430697,0.7312300430819161,0.0017037208363839195,0.015377107792229092,0.019065582630572737,0.25957688303625853,0.04875957349370174,0.14034313453261527,0.8942289227754232,0.9589654984266186,0.18367747332610987,0.618146661965306,0.2817217869519825
지역,0.027106439580709518,0.8203015985131922,0.09710324081333017,0.07699277064220868,0.29885473313678435,0.012488797728068324,0.024162267036087974,0.0037658592932313857,0.20154983663806358,0.03262661806839481,0.45744313274894277,0.4718310413033696,0.10738085833710363,0.044203445620429216,0.0014037071819664464,0.008417791981032655,0.003454335948994325,0.17094278878406713,0.09079663346508476,0.14608603802681144,0.961759801797038,0.8465934920770549,0.027195240561585367,0.01875444980805989,0.2212339859626492,0.9203587413462031,0.43815897147789595,0.35034427914535365,0.046171751750921634,0.013505691758282997,0.28014414566942497,0.0004018266551867396,0.7709940917114978,0.6492050789539261,0.33280251620506646,0.02352170838463196,0.0003767449024342057,0.0007018451547237416,0.5186749620308749,0.0044088193749251825,0.0009711805374893569,0.3506425310882469,0.3837297262836945,0.39786729062958337,0.004744165916429687,0.01612687110116099,0.3134123416575509,0.0010446636859810276,0.011716832341378876,0.022495660918056225,0.48197504387199885,0.18323461902799051,0.7353530450471961,0.6454288734757438,0.7308199867759569,0.7316934943395428,0.19836099786276196,0.9454676676264997,0.4326693945119495,0.006544356802318193,0.007694706919612351,0.03356520864925528,0.016153451907762875,1.0,0.02374323057231194,0.9220006010675597,0.4870736038191491,0.07462242831141913,0.004266337189986973,0.004100951853200398,0.16099262533211509,0.15500579396634134,0.008559637943768782,0.2783382136843196,0.01793406629057308,0.32940139615047787,0.2230361623239811,0.060447564863640744,0.002468597701603183,0.1720884044006944,0.02948527039899989,0.002632049219785613,0.9162707418653195,0.1619719915484183,0.20101216211468054,0.18771925912505125,0.2548586244275206,0.15639460147620693,0.006237711191985433,0.008561433733443723,0.03132507625226446,0.06073505758944483,0.00035318011721325145
토큰,0.9812017626273297,0.007413883487281962,0.335690697797627,0.4594120094256249,0.22899591343599573,0.929461978176275,0.9873282110487449,0.5797882006355518,0.16886257892140524,0.3956628480855064,0.008217027703766316,0.08353277635986395,0.22443114093591643,0.048858772612533546,0.3358801817138754,0.8513657311511511,0.6300322846172417,0.4612064982684667,0.7093568853645069,0.03906058229178361,0.0016997230924681462,0.007091046047173763,0.973871623351388,0.9566697562277191,0.08360825436336697,0.0014957003533545882,0.10238995903383931,0.1663063675020168,0.6157681571181535,0.818584293745536,0.005994509122009176,0.19777494210921348,0.013342077075694543,0.02331762590125972,0.04971415225950659,0.7165617042566997,0.18743310348347353,0.28139951504012695,0.029087564668815617,0.6180838121895343,0.33167620864521724,0.015207647322745026,0.009333186264837881,0.08370000850155838,0.3904827653486453,0.9798576051631477,0.007201971593957861,0.35326173401809324,0.8649289361578087,0.50137428539571,0.059519176613725064,0.17122535239416445,0.0035523950766357614,0.003722406564407834,0.016678540249263622,0.01571660498978152,0.11102642723284437,0.0021266604116315347,0.017256827334958355,0.8029547336512881,0.2240978107828468,0.9034717653026733,0.9607225930322706,0.0003680944294131797,1.0,0.003163059505996154,0.07595799846953073,0.32071933135610015,0.2569382202611565,0.1250484702098401,0.43830014123958244,0.41796347969924924,0.7912597077031186,0.22521930304687968,0.8477448738660743,0.1891899635637174,0.34449641705270667,0.32333985917938557,0.5582432777314578,0.05681850034258894,0.12005766808648956,0.58462585707993,0.001180125659040945,0.008178867088287103,0.010991372576451462,0.24347220467115527,0.06044932709576531,0.10832484951748815,0.8061747332352212,0.8532754396065977,0.1115629535733928,0.5672324166433232,0.18199007782005908
럼블,0.05412580703050333,0.9621258712739451,0.17297951608172554,0.14167597748709415,0.476444582135756,0.02577054846631864,0.04895196599238528,0.008105715397813722,0.3282057946656403,0.06243597121073337,0.5712371483344981,0.6848953365335579,0.17410871226965696,0.0724887788251686,0.0029318419324571737,0.017567983684944204,0.007458077485051996,0.2955516440091488,0.16837006783981615,0.22004810882871428,0.9914502048322149,0.9778144363575851,0.05480024566569424,0.03796066712626618,0.3419511670918486,0.9512798720534954,0.640683924551793,0.5436649807700036,0.08893004712765393,0.02803427154881474,0.35397327917800625,0.0008655574004764934,0.9389966957286799,0.825764314070452,0.4556375210141924,0.04730918443594532,0.0008268575333603382,0.0015397490387542784,0.70043315711917,0.009180857565257846,0.0020831187290150147,0.46656560631947197,0.4898911696096394,0.5885347018396708,0.009941611919455282,0.03318820418819543,0.39829119446788097,0.002248119091394494,0.02398974940936234,0.0444961057752132,0.6671683480408059,0.284711190329566,0.7952509771786613,0.7011939931101381,0.9162984066052876,0.9143821880166305,0.3147213934427931,0.9950777858846126,0.5720284491856743,0.013777954130195256,0.015272373419323167,0.06686288436407088,0.0333412536230555,0.9134181255550158,0.04800098052026538,1.0,0.7010066760022815,0.12676910578731668,0.008770079294736262,0.008078089345365178,0.2755295446651926,0.2639557779734105,0.0180744564266897,0.4490560974564034,0.03578112264716054,0.5172888761762852,0.3728716576846308,0.11047004232586322,0.005354796272051044,0.26334710471542067,0.05254594602586427,0.005689335789201941,0.9315215262564132,0.21685838338851782,0.271216504890181,0.3141462420279505,0.3574495478592528,0.25156992951509166,0.01323174447181555,0.018080588114549132,0.05537262459532314,0.11466295311335292,0.0007607376951079626
캐릭,0.08110412246464763,0.6852898318924368,0.33677624681648766,0.28150383418196717,0.8302859395838417,0.030659265035941397,0.07765186246081686,0.007279427117702933,0.5979799534935684,0.10257889347142676,0.4719505370412707,0.999045025698605,0.1675655061617007,0.0758968807867542,0.0011603571220589362,0.01804970609445905,0.006250899404164539,0.5708760630597408,0.34128691671613887,0.2647355156183597,0.40177104189238216,0.6222823047630973,0.0905307490732397,0.049926530594819406,0.5304466766930953,0.4040851140710411,0.8734805586579872,0.9305923969988645,0.16835779537601336,0.039616332863272326,0.25961462875172775,0.00022715618553938928,0.7292756486641275,0.6906410303151271,0.35187737435923033,0.07818262782919824,0.0002553383940050959,0.0006386675237194778,0.824480357058061,0.006475102184900304,0.000820792453579734,0.4621400470885656,0.4199180375887737,0.9123642639010952,0.009576047919712824,0.04558438316272933,0.3119460135260631,0.0009422667097368215,0.025910793669537576,0.06978672893995845,0.7060376800706099,0.29899789518671094,0.31314311785065846,0.2569109673532232,0.8342658105951127,0.8264331172451748,0.5196621366541456,0.44666938704184883,0.5902494249168474,0.01310246396080044,0.015469465049247969,0.11898321037548318,0.04763150575224013,0.2137796868397487,0.07315844032011712,0.5049889044030166,1.0,0.1277339868546972,0.00765575493905173,0.0060213547849487575,0.4689191039305281,0.4233604410502976,0.021825296383092305,0.8422712392562671,0.04139168442046846,0.9028808686744161,0.7088714619675769,0.1977273707633807,0.0038409790575501383,0.3593484728741099,0.06431243235647971,0.004054844130166263,0.36866211862797804,0.16557867924875705,0.23277852045279188,0.6128050297104004,0.2652337844561421,0.40291810279798435,0.013072449837265082,0.021182986933555734,0.06739747792235412,0.2258350048243188,0.0001874707456777377
기분,0.23039906791345513,0.0021914266924605197,0.012328851221897927,0.019998619384377837,0.1657485322126918,0.12135200388633215,0.10584952278313862,0.004652420565553883,0.00983922509741235,0.003939060974290667,0.0001802307315567835,0.03723353169158886,0.9325473701783938,5.163987934861206e-05,0.019577228025438383,0.08598059315029319,0.009013901828483006,0.2706407187019947,0.17590124441614827,0.0002198694556177974,0.0006579539591363577,0.004984027695712183,0.10172581970206614,0.2015592632153285,0.002412025103256441,0.0002283212588935835,0.12343660527368444,0.07863415738816253,0.022763138310185536,0.021900359962028975,2.9157086076229026e-05,0.0014480463746968442,0.010993261174711933,0.03893855778759968,0.25965989582778437,0.01789007087612192,0.00025283064607774757,0.0008100284120448663,0.0031714235100719535,0.0697715902964138,0.006475251117311661,0.00025732149188940613,0.0001365906774269665,0.01381178256141437,0.0009669374420726938,0.10031363902609637,5.195806112447386e-05,0.006349648002495977,0.16265728893052234,0.00525080960272524,0.12809632392331458,0.7024291279723944,0.008671754396998308,0.012946025800445276,0.006642985668754661,0.005495987835133944,0.0035125856836389466,0.0007055101826224625,0.0005879668382497961,0.05979095477048479,0.0002521448182410895,0.07511790130392416,0.0672662292704516,9.614256695244005e-05,0.1470144590778563,0.001359191338098126,0.03272869919281373,1.0,0.00026524886973749187,3.9864161802929104e-05,0.5120637927535495,0.6063357665125937,0.017731501805121803,0.06872064011619616,0.3004625684612192,0.09678245909234368,0.19531719142652432,0.0051371965910971375,0.00709554571898336,0.0006303343191165225,0.00020075592784077966,0.010999907561727616,0.0001462711153576074,1.5608747499475895e-05,4.008936668672204e-05,0.02170470912912768,0.3756279850731938,0.00200802393605673,0.03866767137530466,0.03129411321175311,0.00018379221947129783,0.02614436310717118,0.0011589762615412302
모두,0.24833662106791132,0.002031679540808344,0.32096125713068313,0.38848704376165205,0.04345732096347962,0.2773165755886619,0.3950731220434452,0.6812464871134545,0.13317410920465245,0.6618081664182929,0.009890214892497556,0.021077966610825838,0.01116035351432087,0.2707777397442479,0.08434612487811317,0.2670580899472411,0.5117937672303803,0.09489274860739966,0.22475370321584215,0.10039105095127802,0.00033969266351964255,0.001138569310137714,0.4070944300617129,0.23557800160336603,0.09535962795879784,0.0005177468501351262,0.014053989499228448,0.041030898021651906,0.5269027503907132,0.6542650945996465,0.015604170997283024,0.12307950587115553,0.0020562066710292457,0.002387086359547499,0.002343198435694176,0.6744282474443215,0.3251793000736039,0.3751249567666264,0.015714441595123918,0.14796505918506678,0.14946736382010356,0.021770652366210667,0.014045404564105137,0.03748316734916224,0.9571496606243795,0.3645997421591684,0.015456696485630346,0.1719961419211355,0.20075549338697068,0.7638639204276505,0.005450517741509072,0.00946599697792957,0.00023315280166777408,0.00019108789273320376,0.00409468803567353,0.0041521798956565105,0.12069365960809532,0.00047919338044162616,0.017142519319337256,0.2836714079441999,0.9405740250485815,0.4539641387818562,0.45140851722466285,7.796776665507308e-05,0.3281478977589793,0.0006347427858250446,0.019490462298470977,0.01822139311496626,1.0,0.9104677657468836,0.05761392724132476,0.047306487344740536,0.6276049004117139,0.07156459934127707,0.14728467241647708,0.04450611017814183,0.07451762321474782,0.45974847046773903,0.4420755465124493,0.10478479689271719,0.5079706401505485,0.3710801289684063,0.0004504437850720847,0.03452591297843537,0.03402936118132919,0.15189295022550722,0.0024551124292870354,0.15412135952178094,0.3698004259662685,0.5036152750710062,0.4791042970445949,0.44843010350411944,0.11832830343193534
레온,0.10360019682896261,0.0009463918816796581,0.2639020200778702,0.3007062818955163,0.02036229442383716,0.1093832945116303,0.19767130522568754,0.38601721009066325,0.10588846149645371,0.5933594201159407,0.008077568480506921,0.010920853490305627,0.002478353569286566,0.35181570419292396,0.019834505136831965,0.10030893152606432,0.2455390184718337,0.045056893996470414,0.12137683739220781,0.11041186561722222,0.00012298901485337891,0.00042059079070481205,0.2112400195917695,0.09139725088170957,0.08452177572294041,0.00023358367852284516,0.0056290776762182165,0.021439516585103124,0.38876562966536493,0.39640009662952713,0.016012367199259973,0.033524976164136626,0.0007806164474847083,0.0007782320551845839,0.0005269169377900718,0.4729660709402471,0.13629082731088848,0.16076199680000944,0.010415081597199229,0.04327108531199242,0.04271889054120153,0.01949099845985713,0.012445592234616665,0.02427031480818198,0.7461880379548589,0.16567911557414763,0.015104813024121592,0.05173910910191606,0.06979577182542163,0.6341254578935034,0.0017650954985083244,0.0023346538731454313,5.3441653425472915e-05,3.8725413306868926e-05,0.0019280990998891052,0.0020076300223357017,0.10577971453917148,0.00018622132828685859,0.013696475342723509,0.10723181250999166,0.9489784431284456,0.26196602269605923,0.22668375370689095,2.5195674168201752e-05,0.15037122057630442,0.00024257428845353378,0.0101317367955839,0.004187627170308109,0.9010065229947819,1.0,0.022189471036561412,0.016892758619307665,0.3514821657976288,0.04143111616839803,0.04819169611655499,0.02283502189509226,0.03668542436560422,0.4153650455008528,0.19663094085238547,0.10606418465897362,0.5994562050130104,0.15209261565318272,0.00020718940125061817,0.041297668098225625,0.037847280683062194,0.11164879026619869,0.0005053562013974757,0.1459192614171763,0.15549205026407967,0.24978809761975299,0.5705506247671879,0.33123187612797467,0.03193477856058245
인기,0.2388888170433453,0.014048266323974741,0.10478653145633116,0.13340488384890842,0.6671161936800633,0.07815323672181315,0.15650448934274996,0.003928688877553845,0.10845517724664637,0.024771235340948078,0.003115665312807365,0.23227130676635727,0.44366565326599117,0.0008662302111652675,0.001480712805502723,0.041530810148951325,0.005040171223261062,0.86750745121122,0.5632248920534401,0.004370411000502528,0.002602070544541796,0.019288664169555016,0.17217829316234126,0.150364932540089,0.03552341389651817,0.0014497057100357953,0.4179235475898331,0.434998079289932,0.10800185710370232,0.03823390526541084,0.0006742460861989768,8.664640898314746e-05,0.04318450048992456,0.10027544724365782,0.21407590001912233,0.055759887426851076,3.857554947652377e-05,0.00017176029788414316,0.036074138715432975,0.01438496715072943,0.0006415393472216273,0.004825534078705608,0.002615210462698249,0.13137748328708893,0.0018565531992809187,0.09955361441502938,0.001131900297751832,0.0007288887696606817,0.07675165811196982,0.023450878731173207,0.28230741182840247,0.539356366651348,0.010862193827758417,0.011599214151721163,0.041197083717828646,0.036198402040489026,0.047927913518194976,0.0032395675031875663,0.009392201808688546,0.026148594783068673,0.0010773231589693093,0.17750285410001282,0.08356821574920263,0.00030288629513078416,0.17711598513934204,0.005928886324293366,0.208790273022552,0.43470274703271217,0.0006728875446469858,0.00015545186021597018,1.0,0.9829562872968554,0.021116623247978725,0.4301057418962048,0.15011042293825666,0.499416482430086,0.7671865254786828,0.04350892558197417,0.0028783914205529125,0.011179782222799056,0.0022474643156244313,0.0038240615288346698,0.0009693129803924697,0.00039615286830103696,0.0009516181559747937,0.193864533961622,0.22485793840325047,0.029248924479267545,0.021000181811795367,0.028384896152086534,0.0021591834957305905,0.14086596287068606,6.410719557134383e-05
개월,0.2367821668603685,0.01266601773593705,0.07576468961136383,0.09931965395121632,0.5967328404905476,0.08112859348554284,0.14397406180032604,0.003628954044049636,0.07846670889370792,0.017766339149997867,0.0022435117544474257,0.19844630027935828,0.5621873900112397,0.0005365329307448378,0.0020592758912653954,0.04455102230409681,0.005007150712888433,0.7783884759004764,0.4847930297619324,0.0028174429967900644,0.0026393329445270164,0.01919575370473679,0.15545006412974371,0.15537196822340754,0.024639767771013423,0.0013417373634032194,0.398651703983136,0.370891710178112,0.08301713086038269,0.03300144270442124,0.0004478182774180807,0.00011780766739060443,0.04232479085274844,0.10482334827502701,0.26529509632373793,0.04457133359573851,4.372127456835927e-05,0.00018874085998049804,0.027954516401104943,0.017543848129201362,0.0008294042917403222,0.0033455725796641086,0.0018252981716656142,0.10252382903308375,0.001492271197071188,0.09652776913392876,0.0007638676255120864,0.0009194760914718939,0.08430317453843626,0.017523509930132176,0.29570384405671324,0.6454470819147937,0.013400992160042974,0.015132456903711478,0.03679788127454113,0.031986465816557355,0.03341320300903922,0.0031824811863076646,0.0067879350642151386,0.02818785617717155,0.0007692479667212884,0.1523492791146507,0.07764920521002436,0.0003270576718216091,0.16923915404104317,0.005847558143092058,0.1781406605621393,0.5464484990079332,0.0005120035572557797,0.00010956991474441985,0.9834567715806315,1.0,0.019099224122902374,0.3522055004235415,0.167240918238054,0.4293497694690818,0.6747050381271716,0.030631232033808586,0.0029851040293352063,0.007406176656350385,0.001454185946695023,0.004097777307191067,0.0008919142365966653,0.000249467952712339,0.0006126929357128847,0.1448200365708256,0.2910117581613369,0.01986525911881423,0.021658492944338012,0.027021824786406613,0.001390289865578521,0.10748593418690798,8.789597672331861e-05
가장,0.7570215762002107,0.008217247280026485,0.3812637594895506,0.49389100679558784,0.1526883749678303,0.8311348321074086,0.8780971689622249,0.9473920257476404,0.1848954591140604,0.5847724049650921,0.01460089105690192,0.06669506942383287,0.11626074059895465,0.13452991121005173,0.43439955774772143,0.8204525814711631,0.9253990278172043,0.3021844283798699,0.5302187398792814,0.0776433022360402,0.0021185914924433183,0.006779011510840575,0.8663676603216455,0.7684120896473264,0.1118893341580773,0.0022318287924230555,0.06732104593030135,0.12304696195207555,0.6751681276834793,0.9765650198767005,0.014739422637116598,0.4163383159761401,0.011573747777459606,0.01688827815483379,0.02790479000887403,0.8549247447072208,0.5354953028972915,0.6509322273112416,0.03346052127143926,0.6263080308439632,0.5298044877214801,0.02666092085240897,0.01769099495866167,0.08017461030052545,0.8115223449284248,0.8971593227773221,0.016086791866388152,0.5662305565030192,0.7340676314268779,0.7277207713147559,0.03750204286474385,0.08935253520790158,0.0029825644034523753,0.0029406360623805234,0.016048623355007414,0.015578333978020609,0.14219635579595222,0.0026549775183655915,0.02609921580667752,0.8321386914450629,0.5570071910428093,0.8350656665346063,0.942183639116783,0.0005867997674781415,0.8410493270839184,0.003607148674951042,0.06159334946588671,0.17060687070278477,0.6570207130239578,0.4281371580457449,0.25687439578453103,0.23761579590659995,1.0,0.1756266113209075,0.6319716486921311,0.136411997206875,0.2318825691484774,0.4372740879516798,0.8633590793487049,0.09521610039042401,0.2801777229417592,0.8369752239596077,0.0018781072455925274,0.02347097663475973,0.026914256521335854,0.237936133310822,0.03259970622798288,0.15459347042314672,0.9040316061031005,0.9806217533267154,0.26249469145840765,0.59600459999018,0.39896953706490246
요청,0.09269124930261385,0.1852651665202515,0.4783371070663725,0.4226969036577452,0.8811226320240692,0.027843346666273958,0.09750941826828444,0.005161808954532078,0.7097921885352392,0.13097641157452164,0.1687506057040295,0.784093994476749,0.08738287445190718,0.049983965768287196,0.00029366839652483664,0.013998260924532014,0.004063178378597009,0.747369360434123,0.5155970665645206,0.18340294707572072,0.04847877190505326,0.14305114841954547,0.11864835653915032,0.04968074475140117,0.49791117103693877,0.05240859003331576,0.6284587645029676,0.9457678638957021,0.2510561198039082,0.04542612873474732,0.0834580962900945,3.765195772695694e-05,0.2238144196601424,0.23965341417136599,0.118030241967134,0.10448430382392113,5.364397917611758e-05,0.00018804830835094513,0.4751631051007562,0.003204840982189046,0.00021593478253561146,0.21974582364879713,0.16146557269085746,0.7964920925704363,0.007297992254081266,0.049105528693992484,0.10840835994116707,0.00026794311054181087,0.02070513814262931,0.08725320848796457,0.35237137495130527,0.16535985907259743,0.0373780051664411,0.02814773765540839,0.32201120809150313,0.31574494812644116,0.5390673824861385,0.06230959229601559,0.28959788520700386,0.009400534987975122,0.011957347009307331,0.16880052037163007,0.05422418175214998,0.011935577470099335,0.08702089051272781,0.08325724181701312,0.7579666845521287,0.07416676448233561,0.005155396267454334,0.003272479527221714,0.5176060643941052,0.43198908838078803,0.021209194170178764,1.0,0.03458852089348329,0.9497265743077342,0.8796310199356453,0.2643926374830412,0.0020904772933081663,0.2908655803272092,0.05521909006553261,0.002169569204210056,0.043350632175278535,0.06014197677899111,0.0969626660918075,0.8064423991141874,0.08681196962432589,0.4122436482082353,0.00995431626505675,0.01972135794505565,0.05701384751044941,0.3444572624482942,2.8902208383221488e-05
