,유저,상자,데이터,와이파이,사람,접속,동안,화가,패배,파워,전설,리뷰,스킨,로딩,플레이,동생,설날,이벤트,결제,처리,상황,현질,버그,기존,수준,점수,실력,상대,시스템,계정,이번,재키,핸드폰,로그인,튕기,오류,바이러스,신고,능력,레벨,수정,자살골,추가,가젯,레이,레드,잠시,상대편,우리,모두,해결,실패,업뎃,삭제,설치,개선,사항,어플,상태,화면,별로,패널,매칭,시도,아이폰,친구,확률,일부러,조합,서버,연결,폭포,거기,티밍,밸런스,랜덤,한쪽,스타,세명,붕괴,연속,슈퍼셀,공격,점검,브롤러,로사,보석,로봇,맵좀,금고,모드,선택,체험,하든,지네,무조건,페니,보안관,시즌,만렙
전설,0.47748453352787124,0.9783783524090319,0.05954977367957379,0.30815560778769563,0.026288190232399204,0.0027607110379761026,0.3444051610815777,0.8386142002732075,0.1728949079291079,0.2806087119927296,1.0,0.5518822083690834,0.0012276170786938954,0.000598146279651451,0.04853531557691275,0.04234120539779136,0.007026163974740223,0.13941395629039727,0.07224622204883618,0.007089984076837323,0.012046297084522643,0.009774187411956969,0.32829487274192776,0.18926014630721932,0.11627780721221354,0.04370212962839543,0.026067885884167454,0.47912774205770825,0.05278679758002121,0.08458682798310874,0.0003865981484644996,0.036910121747440676,0.012793287191662662,9.304113649048088e-05,0.0014485191334734431,0.024226945783557465,0.0017011411899765956,0.3523705610627067,0.010177199828056259,0.38524773787399286,0.020835114204042545,0.295958712547585,0.7360965067281802,0.010350040768472214,0.16261485957471647,0.2938122278721951,0.07003547701064815,0.5976871219602437,0.024903216940416292,0.1118433046216835,0.017561454254107264,4.552892940020011e-05,0.00031163405571062007,0.0012838001774214314,7.7868891252051e-05,0.006863828647408713,0.00025662276428919424,0.06305330351034152,0.0011226543073135154,0.058590849383303945,0.008886510499391237,0.11089727999805545,0.12986414313915517,0.005290639821175016,0.028226335026589233,0.00025053277553833964,0.4099921109968247,0.09568218495744547,0.011262653163104399,0.004332965990592751,0.0038696043829278314,0.0013109514539654886,0.8320686022976691,0.8231087219504736,0.15240059322119953,0.6653059962390944,0.20269860685778096,0.28399051367219547,0.19264496338617956,0.18747226151683227,0.6399789725213169,0.026143607592365295,0.20061887842985843,0.0008039026550622256,0.0017406395255825052,0.002392309344727247,0.12017359292803642,0.020856643434062114,0.061269462086369415,0.0425346289163458,0.05283337519200337,0.0011702621460193251,0.0010577673554223526,0.10311540354867185,0.034575456740451406,0.0876628394469342,0.3373685102646893,0.006756964879515336,0.253921882158977,0.001041541638240887
리뷰,0.7283249991866196,0.41517714046692944,0.2662099657273756,0.8806795227656594,0.058365712449308084,0.01791982795220512,0.7978289499709792,0.631195984489619,0.6698801392896148,0.1289935598805873,0.46515285716454935,1.0,0.00016278815860110675,0.005655378838431104,0.2647590051123593,0.24376996025349737,0.009856094942376006,0.34861410928390557,0.17006536138011602,0.015292837830527813,0.0703791306400763,0.011609259563813423,0.8780979572313223,0.6963800573442694,0.1555926053991056,0.16297329482343018,0.11287796358908701,0.7553430951341917,0.25481016474686624,0.31520901116449895,0.0013975283091384068,0.14229870767086053,0.08878478445342168,0.0004672942341715923,0.011296951247224601,0.1616632339070428,0.017951758867354003,0.35540358553168017,0.08465485059966912,0.10873951175254531,0.13873945136991048,0.3642670114748654,0.8896241200367967,0.059959253573975926,0.25425002277009956,0.5589182489422817,0.051804277187219916,0.45969525368648745,0.02600412877584075,0.07042411829413066,0.13830880787211666,0.00027668448248896005,0.0018211964765438864,0.002728881662552804,0.00044961856968110957,0.06229699891236223,0.0021053190668335366,0.3593784172331596,0.00640851454035976,0.3224929870772096,0.07002759719188417,0.23281841655130425,0.480899987962446,0.03581446875708186,0.19542183719765402,0.0007785039779801872,0.5597578796964454,0.20081942388303928,0.020569661130033143,0.0007577611001244954,0.017470897425851648,0.0027614537069899983,0.2258191674025849,0.19775881839868534,0.06295991407559495,0.6565337474714558,0.0482730217670269,0.12660426009808157,0.04892426812139427,0.08765260648469915,0.4501481371953443,0.037539234919962125,0.2722160113294518,0.00011489935119604214,0.00021014784862372762,0.0003826363896629743,0.5142079652055034,0.04419347929241826,0.017351446041329467,0.006743594724617028,0.01839509079802124,0.007350217666557329,0.006997574450159009,0.42376449023358337,0.1681785540141232,0.36273793912156743,0.32244766232719235,0.0011428593225415126,0.6886646645075839,0.00032192107565831
스킨,0.01721820016997043,0.04068530454231498,0.11108287350593964,0.04577662448888701,0.0008389069937461092,0.08913133212841803,0.10771801029339138,0.027977826256801654,0.03240987903249506,0.40031857850059904,0.05674210226837437,0.05502298258499848,1.0,0.031678269653121295,0.009260544507717476,0.06233603379631149,0.5437383676446353,0.2097563515254861,0.287813025884894,0.39664713207352786,0.002215451303556986,0.5984617614400943,0.033148090826267546,0.0546924340965753,0.0020660980372397986,0.002941802900207124,0.002342332890836581,0.14157115399094175,0.006776431926306808,0.1387828504059266,0.1815038888932456,0.17759101939659366,0.06154709318750583,0.08911429867219904,0.05746407059011615,0.05117262963626762,0.017704010082429788,0.006329851746802766,0.030073369860982063,0.004330297096741229,0.05717665115181438,0.005919316157457625,0.039496739124820573,0.10484830369681217,0.3203427315207316,0.18613170342038493,0.5988285213034208,0.20348012420295378,0.608759123278904,0.5562735768263625,0.01828212706503959,0.05526229001343867,0.08783863043857966,8.069992623282703e-05,0.06844269154143064,0.007410411320076008,0.042673611027437525,0.027478558489407636,0.10831091924189788,0.053899688716386236,0.004390610792063403,0.0032253751115079365,0.10348463092395152,0.0789841488924206,0.03386220752093998,0.20139222301439935,0.2024516205803092,0.002738140791400144,0.451809660614497,0.9722373409957046,0.17022322741513043,8.100060837553616e-05,0.022537488873621017,0.023695523890080446,0.0013736027161975924,0.15019356568611075,0.0017475191381993412,0.0030233894937423005,0.0016454768870310767,0.0018243512417244758,0.19375648352998287,0.5085808535284164,0.003919109709502771,0.9939167369935746,0.9944969044753589,0.9924397782925435,0.06679973320774481,0.000650091900059159,0.0004637736015643358,0.7080955993704904,0.0004245812512713639,0.0004111254004315517,0.0004312228874386842,0.01113024226269095,0.11578928721942154,0.008771431695758104,0.3016826833734845,0.944998958396463,0.11273770885679096,0.915159332978235
로딩,0.029572016904777978,0.005397378477639356,0.47571102933767806,0.13834093931114289,0.013077445510916844,0.8644503762185665,0.15004101636808573,0.011566730752632494,0.1955085648400935,0.020247877534391244,0.007422596031518054,0.07027742951469892,0.004854719048205787,1.0,0.19006052739098434,0.5454658010284155,0.16661072704821905,0.2447568633382152,0.2650017681171095,0.2891375592934516,0.10794357167523594,0.1315376668743472,0.10518513462022412,0.23307436195602033,0.008536128890314614,0.057076727139056815,0.06614272986189361,0.09030250206336914,0.13235402639070812,0.3899032522243987,0.4992341431904511,0.47878561350207044,0.7649020909095345,0.6266550968470966,0.9565975559360687,0.6407791683360892,0.8664960212855756,0.00910189936568352,0.7239836662132659,0.0009152274830318028,0.6783662184723702,0.01228911208558287,0.030201732670160106,0.7472266061591597,0.13888095999342148,0.14345676095195867,0.056729676843216274,0.03292284143930697,0.1042782315521819,0.04131121536905114,0.5063530255915412,0.6893944116727018,0.7704337307823691,0.00409444510966076,0.6943747793096127,0.41762433252761033,0.942979871788556,0.3507751001129498,0.7925195518033264,0.46606477522927187,0.2520568976190178,0.022510958636612094,0.32854926462989553,0.8548728541221419,0.5504974144846247,0.4151742316118182,0.08568025784427244,0.02080989840166958,0.23133476511498235,0.007277760163415882,0.6510301748843901,0.004038643815310134,0.0019249552567675346,0.0016148606643373114,0.0009896451183329963,0.04249819893682298,0.0004460788175331022,0.0016393078385761686,0.00048194723599833517,0.0013920645287136403,0.027656763287834698,0.16093039468121614,0.011865112678254658,0.005547755666004499,0.004103094137527953,0.006459862824811772,0.33530412850556723,0.010720944661432549,0.00031542210599155515,0.004925111137834901,0.0004262169018172988,0.05582658931904853,0.06249316043612417,0.12770288318108433,0.5676307136602432,0.115106531123984,0.05847863447434981,0.006699128681645644,0.20101460005027383,0.018871332979591943
플레이,0.4362879709210971,0.06857986292845493,0.3366022647893493,0.6177349374195161,0.4210193240597074,0.10544527326219921,0.3501359385299332,0.172692756073631,0.7940086570199475,0.016138565459985415,0.07084336118178763,0.4053212321927363,6.977725396977e-05,0.1109031110845917,1.0,0.5005279321601361,0.009056589439315147,0.18112366746148023,0.09983482991172446,0.019746528331966592,0.8216342248079053,0.008235020616867,0.6515927353524824,0.6395903536452829,0.33562808337262123,0.7967225563923234,0.8023389890852205,0.21355030609261552,0.9761703364600544,0.2888860942588044,0.010404792757391241,0.17054261652342945,0.3304161797067114,0.009627896654418332,0.11202503547403077,0.4850340796543776,0.3005482929233327,0.2785072556810607,0.4945544219036986,0.04788392328336735,0.4248019966611072,0.34932468277812445,0.29141375395878627,0.18210329973816242,0.08278673719617942,0.1931658182463854,0.012736750871750975,0.07098426932958862,0.011666217531661817,0.013474252048642294,0.7522268927165753,0.010064166856010508,0.0249125631760236,0.15550589290946124,0.011815409959228133,0.746079716318212,0.048587547691174876,0.8400260541681038,0.04743609427785725,0.5966775849737849,0.8466373803185449,0.5534022370629175,0.41002722676451536,0.17249539260040417,0.6527388280754568,0.006150885548101511,0.1371777777149974,0.5381815064405577,0.01917709853751285,0.00022674956644820203,0.05829900427709704,0.15505678536448195,0.03895835388135033,0.03153585824616079,0.07543500924615722,0.12373830243780927,0.03515699255547458,0.09183719023521551,0.03848234938974381,0.09292865649286941,0.06560820727756975,0.020883151120936305,0.3747016740869293,6.110404020350558e-05,7.441076304522027e-05,0.00013824407769307234,0.5732261359227011,0.3751642766165184,0.03668003565230493,0.000842829390908168,0.047630446512658506,0.4281836527440809,0.4292637420335801,0.945296128387737,0.2737811361749674,0.9466262811983496,0.06122545440302521,0.00028292967451914883,0.3663064916980545,0.00023921178627810477
동생,0.14122782438828835,0.02804158460022903,0.9209528351253653,0.5342604232494399,0.02795446916199647,0.5318071398226667,0.546294505611238,0.06171192989640173,0.6399214652218057,0.051937434364584666,0.037947229540109116,0.32167455391769956,0.0012214981021401144,0.3870412075844266,0.44115093045158577,1.0,0.1081599068739105,0.5900535385629425,0.47645168095892604,0.20173285050523956,0.16823719846713445,0.09485354410506647,0.42732618420678087,0.7473629018868599,0.02857345339731657,0.13766764469522338,0.13505885946467025,0.35213636109714563,0.3238702517045677,0.8337470075395915,0.12619423159947638,0.7247728317317786,0.8938843158716081,0.10017715456280452,0.4852178411604251,0.9753811594426316,0.5394540338123941,0.04107521687551991,0.8433022001534531,0.003971993209461989,0.9627494557241637,0.05305932845046827,0.15428023240064775,0.7508888844060222,0.32738597936970965,0.4572605578519063,0.08475076163498468,0.12686679737156442,0.106994464688129,0.07360473992071855,0.7629268695805889,0.08881483541297594,0.20047130574939945,0.0033709617794008243,0.10756208466757818,0.4821979532594732,0.25148063716021285,0.8136233578168405,0.332721018342973,0.9802115936770257,0.3347729010227721,0.0736443612974299,0.8545540119951578,0.6887955898184069,0.9293300741940292,0.086526036475728,0.29972559465455684,0.06530356270366106,0.18819978439062302,0.0030798797344790928,0.4155022992708388,0.0033484591692843004,0.009567102770203239,0.007868602618022939,0.003458930991623704,0.17981327233546196,0.0016222975430523125,0.006808155891952511,0.0017381460610886542,0.005186496202382029,0.10913349001756076,0.1761199784072616,0.04621597431878834,0.0011914544915857857,0.0011743477411172143,0.002146117082609977,0.8944665691053484,0.02137829240522256,0.000831084958804109,0.005206166911227833,0.0010885163031605055,0.041526929455913575,0.044678211269133766,0.3812773275086735,0.8914430532789664,0.3303668427555045,0.17668601880192417,0.0033723407000794572,0.6557483972850456,0.004836213957384962
설날,0.0346336862990128,0.03652349067343615,0.42323325319141347,0.13332364139597164,0.0022912425821093587,0.4372710940942741,0.27115614178072195,0.036002761910247795,0.11496280995118345,0.3644669378846397,0.05354976326656369,0.12025806875278883,0.43158357197329084,0.20160753907373138,0.04183482902784444,0.28108359630675417,1.0,0.549663078653494,0.7254421905200494,0.9557971182388814,0.010819328483077808,0.9898176759346808,0.09321987029803426,0.18599641793125699,0.004026585440367452,0.010756936866100105,0.009459715150860713,0.2792999945509463,0.028549432415946374,0.46980285959880647,0.6209306930810221,0.6142490317521007,0.3137346447224694,0.38158306358647437,0.3194943565181155,0.2544873614552822,0.12105892442705682,0.0100820072941614,0.17391988169897532,0.003174889247352915,0.28366077230257075,0.010680162279296319,0.06760614653975884,0.47419540020576906,0.6234733352495587,0.4112972862024168,0.731166424374098,0.256179915877905,0.9244346548875145,0.6142493339557629,0.10284210601332892,0.2696532271821737,0.4097618911407473,0.00022859777104264928,0.32123692406473037,0.04653806342914587,0.24885280592294265,0.12473676837069306,0.4920415512119115,0.236579408167508,0.02548900176040867,0.008223084940555169,0.34993849146469064,0.3968773832984475,0.17343144094965826,0.6283200511670283,0.3635356659866622,0.007007780106538717,0.9776484893784447,0.4936570208948027,0.6586537952982835,0.00022812887270106316,0.015561297682501543,0.015167448241595282,0.0013081179407519697,0.2214922679584326,0.0011789096693753545,0.0029609687620262217,0.0011564607766094987,0.0018622072794386788,0.2310195471707392,0.9421363603075595,0.007585007115732246,0.45043687939729815,0.40431262038816335,0.4786355549714403,0.24902366133756737,0.0017361708104210694,0.0003595228322831967,0.3356270743922249,0.00037464743787999364,0.0021989429422410137,0.0023805600109234244,0.0419044793447565,0.46589203368870113,0.033346330181024224,0.43242206233716274,0.46900516040492396,0.3129930943931249,0.6660871991955185
이벤트,0.10403912583319509,0.06532402062391866,0.7863415093514909,0.43484995615340705,0.003085546327759013,0.2576567191109734,0.7565688022723506,0.08752882892345264,0.35747540077662737,0.3122984067268481,0.0989776357752455,0.38263066480309216,0.01380431154715052,0.08201846282854579,0.10105003027576827,0.5496242384224287,0.30424730094640534,1.0,0.9172137926029024,0.38873310951042117,0.016592595123666846,0.31386591068634484,0.3101830417488775,0.5559004264372522,0.007220164468613419,0.02203628418996952,0.01712868230771949,0.7012128827046004,0.06861512104006269,0.8989451860368183,0.09904201586551786,0.8046244876900422,0.39916336932246005,0.04154977008120525,0.16348440304140147,0.4299044473217925,0.08922917923004528,0.022693579523279425,0.23788909341756473,0.003614808770079926,0.4422851095763646,0.025168428083137705,0.1987584394319149,0.4678676992801251,0.8832658575914579,0.9015163794547283,0.4267561689130737,0.44798966391070383,0.4140622970851038,0.4055259782990778,0.182803460261726,0.024900799509537885,0.0845470912447656,9.547030890317831e-05,0.03595422662214424,0.064093304595498,0.0616376314881979,0.313937267122675,0.17538191556174246,0.5290569937695919,0.038131638732363526,0.018086298599544325,0.8330418207123754,0.32566765365193373,0.33380854468259513,0.07450685153900975,0.7545497623524334,0.014640678898256087,0.4386561227915348,0.03305347539638836,0.34258453211300094,9.56306791101584e-05,0.020967195900929148,0.018823465348057986,0.0013693386549976905,0.4854679112266879,0.0009887580792217732,0.003988568371071295,0.0009904593381269253,0.0022433849362012612,0.3969591701988642,0.5304592929313295,0.016519710737398694,0.01244295722848609,0.014333066034755638,0.023173771585711822,0.6503138739878139,0.002097911115939299,0.000220592044709763,0.06148614983146276,0.00024512745632822796,0.0014373813844309727,0.001526151811523261,0.11822088875794098,0.7086959523835804,0.0897761723678859,0.6397367872705304,0.03775086258392628,0.8319039667025822,0.03300579832594713
결제,0.06754735445459756,0.04992422455915772,0.7321130798740527,0.2992875337545195,0.0024518451074958584,0.38744935046380347,0.5700794063217128,0.06036352009557707,0.251878773343608,0.3615866935051925,0.07635989929376996,0.26005754092663935,0.05795418352768443,0.13976857070491067,0.07593229887059853,0.49586152444774206,0.5872993494567574,0.9304708520405418,1.0,0.676950334326248,0.01403241100464498,0.5917569507948844,0.20748001166923077,0.4069118961705187,0.005156912238580801,0.016294110902278176,0.013302531549470946,0.544129355681675,0.05044774673464361,0.8256422811339118,0.25117892943685244,0.8739315784687361,0.4337828481533126,0.12148145111643921,0.2579868707742344,0.41171042616618797,0.11709661899543804,0.015317188408983787,0.24545367466238494,0.0028877113806771585,0.43984298729423776,0.01685189634010421,0.1334176505532365,0.571229566223207,0.8986548529171263,0.7588690018094776,0.6083807782917772,0.38969501162244674,0.6734339428252685,0.5419396328256298,0.1649325404797748,0.07702786384276852,0.1927795531372013,0.00010823418603973401,0.10361820607386639,0.06193741872857274,0.12899008364620457,0.24549259498611806,0.32337903635735343,0.4474750072608796,0.03439333141815489,0.012543080680637069,0.6901145942898091,0.42705236398320634,0.29792681220125494,0.21187493518050143,0.6371585152778356,0.01028358277669792,0.7303716340973203,0.10478553273292783,0.5453869194929857,0.0001082042080801979,0.016921511290230968,0.015611019541975996,0.0010983135563383136,0.3863643546958557,0.0008448004351517334,0.0030190762625482556,0.0008403825034948749,0.0017387398197289423,0.34478449907886394,0.7970368829399542,0.01126626729833311,0.055701049856794,0.05733245943636433,0.08332176361399682,0.513026752787199,0.0017144770191392328,0.00020279970723726014,0.1268804902141544,0.0002217836905399462,0.0015877869823191489,0.0017092810420586554,0.08254723091761135,0.7210679777199426,0.063170220644466,0.6162761044527816,0.11067975956095251,0.6477571443870253,0.12257801482250295
처리,0.036925592143993866,0.0295121263528609,0.5288804925546632,0.15630374581224823,0.002885252206802638,0.5941190739252472,0.29742855537028573,0.03292001137461547,0.14464117590230846,0.28013957327347555,0.04362540707978585,0.12813616992002905,0.2548447459631788,0.30463204866182375,0.0585013111219131,0.3756207601137519,0.9526918543315206,0.6008503448145436,0.7770625884704145,1.0,0.016023707146068593,0.9097404067810786,0.1088979031929465,0.22808462819090425,0.0044620617009268875,0.014442459584148788,0.013175569804055449,0.2816844842210178,0.03933281969243869,0.5625218056377342,0.7384659626313312,0.7358420065037957,0.43575322853265264,0.49522602573490354,0.45625471726280864,0.3523680020385684,0.1898750393872105,0.010211976183005027,0.2557105326095705,0.00253283272061138,0.39139816524924426,0.011273507345544503,0.06716119384649867,0.6259746692670011,0.6137340530510041,0.42720026057839977,0.6107995456976221,0.22198814539477557,0.8270133559400836,0.4979475157488749,0.15169383065974582,0.36878942504370255,0.5471984292030326,0.0003070069131761886,0.43191401507704363,0.07257342883501067,0.36290734331103863,0.17033312810819243,0.6489349053357475,0.31458250197004123,0.039249290104403166,0.0098250076485502,0.42187908708732397,0.5451674830574059,0.24478853019595032,0.7235997479816407,0.35277683920253056,0.008414603757421785,0.9856282612067332,0.30750323414236125,0.817306863379107,0.00030579106762629635,0.011723097452272752,0.011140207369972526,0.001164636934247169,0.20332794459307807,0.0009350966384805431,0.0026122663330337375,0.0009306380493156493,0.0016840970966796375,0.19697378367538732,0.9018963974846438,0.00826496290103351,0.2701162631324783,0.23431852143212845,0.29302170502257563,0.3128895755209411,0.0021833333845346324,0.0003072638473289776,0.2063823778018825,0.0003343623414806781,0.003481903840677949,0.003803220008368206,0.055078096833697465,0.5916083936312884,0.044206833483405934,0.3868052450483916,0.2903124513177851,0.35376939685777653,0.46565011088770386
상황,0.33764359479947004,0.052268006802427616,0.19171354696066006,0.3820697306634261,0.654910812221054,0.07595774786860454,0.1913347417881379,0.13047306522349508,0.5220764059256814,0.009121045292330886,0.050232638039484016,0.24781645175202424,6.348012770599928e-05,0.10220654945626448,0.8590100483458257,0.31159921660399775,0.005574285426905101,0.09409485614473964,0.05234173787896483,0.012021139575770844,1.0,0.0049743795901194075,0.42780124153287963,0.3847331424666708,0.4271198891459027,0.8883227106268313,0.9491070562668734,0.114785637465325,0.8944491182595055,0.1581208374973268,0.008515719238189877,0.0953422826846869,0.2212520196642507,0.009525240119199987,0.08924107257504615,0.31987295524356657,0.2761048532897813,0.2787633167410711,0.3711543579981327,0.06135163693869762,0.27842139763763524,0.3483087914028932,0.19555673745749963,0.11639630243010839,0.042367735336439595,0.10032100402534924,0.00701924689351137,0.03918889845497156,0.006631742210645359,0.0074108594809737145,0.5923521126654416,0.011136402066707834,0.02186866065854105,0.4653724847781471,0.012153231458557482,0.7249666638984976,0.04660354923161071,0.5828321251813381,0.03628214219291061,0.3732251319322705,0.8992811369223921,0.6128142828146156,0.22797713564288485,0.11948271564625695,0.4536093474890114,0.005242177833123004,0.07178702393408169,0.6203553757754331,0.011266784492784879,0.00017929975993231874,0.03860799832808206,0.46356088618644853,0.03556884284046148,0.029095507331659436,0.11989118377109083,0.068715426621766,0.05685886556469961,0.11984657132919453,0.06254162561214348,0.13581288533014432,0.03680583212374702,0.011627490124870628,0.4079058989410907,5.6981897966518866e-05,6.676486657154643e-05,0.00011592157487043755,0.33826475520678057,0.6255764621493527,0.07999196860004296,0.0005914690981128502,0.10351122699634283,0.832493342324572,0.8283213813659728,0.7714495630940725,0.15989975261649522,0.8145531933620968,0.03207520521152395,0.00021781584220010848,0.19894636481793793,0.0001974497463460554
현질,0.03634327661608178,0.04308074359997048,0.39894774247955384,0.13367590903396137,0.0021226126377789983,0.3726759469354763,0.27906585004298995,0.040461692058629185,0.11088679191524448,0.4246364075857294,0.06298896557556646,0.12651651849701548,0.4884717740785332,0.15973522493938586,0.037750722035220036,0.25665692402814116,0.9896970475775142,0.5544736010319324,0.7260170734065712,0.9145756748409248,0.009271415852405311,1.0,0.09374996334259968,0.18138504135995934,0.004040826670046851,0.009838143568350437,0.008437717954810416,0.29857963082450034,0.025959677842548722,0.4533536997050143,0.5307801225509904,0.5813559754858689,0.27482241945180896,0.3059853894215487,0.2635683737457493,0.22650172894100606,0.09696005208767318,0.010714006918680343,0.14852563098140656,0.00368998902820255,0.25189178431749687,0.011135974564138661,0.07347157183953094,0.4209224723813749,0.6555328184818484,0.4300394575372818,0.800213407315849,0.29084862399294664,0.9636163830236528,0.6870420027196861,0.08886430257487356,0.20877183525921875,0.33431097422301487,0.00019341229643676656,0.25331189117660036,0.03859443201003624,0.19585437462456637,0.11411712305062435,0.41521629507838914,0.2180562446135116,0.021371705952061438,0.008016591930923453,0.3402541892817802,0.34199542103785685,0.15387374573714735,0.5380194245310974,0.39261321834583013,0.006797368773866121,0.9582408145991017,0.5640071392183814,0.58444428041934,0.00019324262270996754,0.018770561886025383,0.01846036237842148,0.0014313163037809335,0.2468944110917531,0.001354059278374128,0.0032951052239207916,0.0013198152444779143,0.0020351237836160707,0.2642619259784545,0.9592990399215517,0.007750854442863385,0.5020521130043415,0.4644453355576012,0.542868657692121,0.23817008748901508,0.0016010220861203974,0.0003914135094825418,0.4060815320889944,0.0004001492620223513,0.0017457371363259642,0.001879349772841075,0.039346391115870794,0.43117130475538945,0.031103269335143652,0.4787981819713597,0.5425859606388673,0.3163854093500434,0.7062027612516603
버그,0.7710084585577752,0.24870013048406542,0.3367580640763403,0.9704548794116841,0.15940404253538046,0.03620318960245138,0.7057897506603428,0.4783473337486695,0.9054002956310913,0.06014670160476146,0.26850356433354156,0.8876461368637619,8.315016830835613e-05,0.017880864624579204,0.561083903892812,0.3790614965589828,0.008698660136739565,0.3081354970627227,0.15008326752740428,0.015985996267687905,0.22743956877744317,0.009301813918292375,1.0,0.8378469485158164,0.269808529860095,0.3870521681709365,0.30702612041898475,0.5546972314910579,0.5475979202290117,0.3516897179267159,0.00263148332932813,0.1676374113519908,0.16536695951389885,0.0012696219066270415,0.027764370908546047,0.2874946248978708,0.05791412692898543,0.4160208965052136,0.192551994573182,0.09617736748471446,0.2457318782936476,0.4635324307155369,0.7292550058357985,0.0990729197431964,0.18100156817432775,0.433151172108956,0.029619171205181056,0.2554730316311643,0.01815475746105171,0.037170698453081255,0.31942122812897467,0.0009294959370202727,0.004535260678011738,0.01544449337803644,0.0013541485242585152,0.1940073808946412,0.006658911703407656,0.6175911752657025,0.013314456789595516,0.49104333108389636,0.22420199656730883,0.42254724781421527,0.5389071741336577,0.06970680473086263,0.37149232703324697,0.0014483952596168795,0.3775883893010668,0.381195450500676,0.019127396914273932,0.0003655837183650442,0.027556415205667626,0.01554598918849806,0.13576274578566927,0.11422156814366297,0.08346202745249841,0.40670371224982466,0.0513744901163158,0.13923970012290335,0.053825887879713145,0.11166260054512762,0.24463241106433686,0.029292191823830246,0.3988063118409677,6.272330374167636e-05,0.00010094340319179095,0.00019146254659607197,0.6525793885246054,0.12787343500559836,0.027828323179894903,0.0026235062965149253,0.032165338137924965,0.04195321389658562,0.0405913151932807,0.7435336050136352,0.2289654623582285,0.6768650478687289,0.18823761240153453,0.000523661194579755,0.6511212065305994,0.00021284246908401263
