,brand,store,sido,gungu,address
336,pelicana,문학점,인천광역시,미추홀구,"인천광역시 미추홀구 승학길 4(문학동, 101호)"
337,pelicana,문화동점,충청북도,충주시,충청북도 충주시 사직산1길 15-11(문화동)
338,pelicana,문화점,대전광역시,중구,대전광역시 중구 문화동 788 상가 107호
339,pelicana,미금점,경기도,성남시분당구,경기도 성남시분당구 미금일로 55 상가동108호
340,pelicana,미룡산북점,전라북도,군산시,전라북도 군산시 부곡로 125(미룡동)
341,pelicana,미아점,서울특별시,강북구,서울특별시 강북구 도봉로29길 10 1층
342,pelicana,미원점,충청북도,청주시상당구,충청북도 청주시상당구 미원면 미원시내2길 19-3
343,pelicana,민락점,경기도,의정부시,경기도 의정부시 오목로 99
344,pelicana,박달동점,경기도,안양시만안구,경기도 안양시만안구 박달동 134-5
345,pelicana,반구점,울산광역시,중구,울산광역시 중구 반구동 101-8
346,pelicana,반달마을점,경기도,부천시원미구,"경기도 부천시원미구 상동 397, 반달상가1층"
347,pelicana,반송2점,부산광역시,해운대구,부산광역시 해운대구 반송동 62-340
348,pelicana,반여점,부산광역시,해운대구,부산광역시 해운대구 선수촌로 207번가길 67
349,pelicana,반월점,전라북도,전주시덕진구,전라북도 전주시덕진구 반월동 1229 반월주공아파트상가 104호
350,pelicana,반포동점,서울특별시,서초구,서울특별시 서초구 반포1동 717-10 101
351,pelicana,발산동점,서울특별시,강서구,서울특별시 강서구 우장산로 9(내발산동)
352,pelicana,방배본점,서울특별시,서초구,서울특별시 서초구 동광로11길 25. 1층(방배동)
353,pelicana,방어진점,울산광역시,동구,울산광역시 동구 화문로 75
354,pelicana,방이2점,서울특별시,송파구,서울특별시 송파구 방이동 159-16
355,pelicana,방화1점,서울특별시,강서구,"서울특별시 강서구 양천로11길 8 (방화동, 1층)"
356,pelicana,방화2점,서울특별시,강서구,"서울특별시 강서구 방화동로 116-1(방화동, 1층)"
357,pelicana,백련시장점,서울특별시,서대문구,서울특별시 서대문구 남가좌2동 347-1
358,pelicana,백사점,경기도,이천시,경기도 이천시 백사면 현방리78-2
359,pelicana,백석점,경기도,양주시,경기도 양주시 백석읍 양주산성로 564-1
360,pelicana,백암점,경상북도,울진군,경상북도 울진군 온정면 소태로 3
361,pelicana,백양사점,전라남도,장성군,전라남도 장성군 북하면 백양로 904
362,pelicana,백천점,경상북도,경산시,경상북도 경산시 백천동 573-1 108
363,pelicana,백학점,경기도,연천군,경기도 연천군 백학면 두백로 35
364,pelicana,번동점,서울특별시,강북구,서울특별시 강북구 번3동 307 1층 5호
365,pelicana,범서점,울산광역시,울주군,울산광역시 울주군 범서읍 점촌5길 37
366,pelicana,범어점,경상남도,양산시,경상남도 양산시 물금읍 범어리 721-1
367,pelicana,범어B점,대구광역시,수성구,대구광역시 수성구 동대구로77길 24
368,pelicana,법1동점,대전광역시,대덕구,대전광역시 대덕구 법동 281 삼정하이츠@상가 1층
369,pelicana,법2동점,대전광역시,대덕구,대전광역시 대덕구 법동 206-6
370,pelicana,별내점,경기도,남양주시,경기도 남양주시 별내중앙로26 111호
371,pelicana,병영점,울산광역시,중구,울산광역시 중구 병영로 80
372,pelicana,병점점,경기도,화성시,경기도 화성시 병점로 58(병점동)
373,pelicana,병천점,충청남도,천안시동남구,충청남도 천안시동남구 병천면 병천리 157-17
374,pelicana,보개점,경기도,안성시,경기도 안성시 보개면 남사당로 1-3
375,pelicana,보광2점,서울특별시,용산구,"서울특별시 용산구 장문로6길 101, 지상1층(동빙고동 1-9)"
376,pelicana,보라매동점,서울특별시,관악구,서울특별시 관악구 보라매로 22 (봉천동)
377,pelicana,보라점,경기도,용인시기흥구,경기도 용인시기흥구 사은로 116
378,pelicana,보령웅천점,충청남도,보령시,충청남도 보령시 웅천읍 충서로 872
379,pelicana,보은점,충청북도,보은군,충청북도 보은군 보은읍 삼산리 44-1
380,pelicana,복대점,충청북도,청주시흥덕구,충청북도 청주시흥덕구 복대로199번길 3
381,pelicana,복수점,대전광역시,서구,대전광역시 서구 복수동 283-397
382,pelicana,복창점,경기도,평택시,경기도 평택시 신서로 32-1
383,pelicana,본리점,대구광역시,달서구,대구광역시 달서구 본리동 81-3번지
384,pelicana,본오2점,경기도,안산시상록구,경기도 안산시상록구 각골로 123
385,pelicana,본오3점,경기도,안산시상록구,경기도 안산시상록구 본오동 669-7
386,pelicana,봉곡점,경상북도,구미시,경상북도 구미시 봉곡남로9길 35
387,pelicana,봉담와우리점,경기도,화성시,경기도 화성시 봉담읍 와우로15번길 55-9 효성@상가1층
388,pelicana,봉담점,경기도,화성시,경기도 화성시 봉담읍 진등1길 57-1
389,pelicana,봉덕2점,대구광역시,남구,대구광역시 남구 봉덕동 924-3
390,pelicana,봉명동점,충청북도,청주시흥덕구,충청북도 청주시흥덕구 주현로25번길 20(봉명동)
391,pelicana,봉산점,강원도,원주시,강원도 원주시 치악로 1867 (봉산동)
392,pelicana,봉암리점,경기도,양주시,경기도 양주시 은현면 은현로 521
393,pelicana,봉천2동점,서울특별시,관악구,서울특별시 관악구 봉천동 7-125
394,pelicana,봉천현대점,서울특별시,관악구,"서울특별시 관악구 양녕로 35-1, 1층(봉천동)"
395,pelicana,봉평점,강원도,평창군,강원도 평창군 봉평면 기풍3길 28
396,pelicana,봉화점,경상북도,봉화군,경상북도 봉화군 봉화읍 내성리 236-17
397,pelicana,부강점,세종특별자치시,부강면,세종특별자치시  부강면 부강2길 11
398,pelicana,부개주공점,인천광역시,부평구,"인천광역시 부평구 부개로 79, (부개동,부개택지개발1블럭)"
399,pelicana,부곡점(안산),경기도,안산시상록구,경기도 안산시상록구 부곡동 685-11 안산제2종합시장 1003호
400,pelicana,부곡점(의왕),경기도,의왕시,경기도 의왕시 솔밭길 31
401,pelicana,부론점,강원도,원주시,강원도 원주시 부론면 법천시장길 66-11
402,pelicana,부발점,경기도,이천시,경기도 이천시 부발읍 무촌로 137
403,pelicana,부산송정점,부산광역시,해운대구,부산광역시 해운대구 송정중앙로 15-1
404,pelicana,부산신평점,부산광역시,사하구,부산광역시 사하구 다대로142번길 130(신평동)
405,pelicana,부석점,경상북도,영주시,경상북도 영주시 부석면 소천리 381-7
406,pelicana,부송점,전라북도,익산시,전라북도 익산시 부송1로 65
407,pelicana,부안점,강원도,춘천시,강원도 춘천시 후석로 261(후평동)
408,pelicana,부여점,충청남도,부여군,충청남도 부여군 부여읍 성왕로 173번길 12
409,pelicana,부평점,인천광역시,부평구,"인천광역시 부평구 부평문화로115 17, 1층(부평동)"
410,pelicana,북가좌1점,서울특별시,서대문구,"서울특별시 서대문구 증가로20길 71, 1층(북가좌동)"
411,pelicana,북가좌2점,서울특별시,서대문구,서울특별시 서대문구 북가좌2동 107-1 1층
412,pelicana,북문점,경기도,수원시장안구,경기도 수원시장안구 팔달로259번길 9
413,pelicana,북변점,경기도,김포시,경기도 김포시 북변동 688 대우아파트상가 111호
414,pelicana,북부점(경주),경상북도,경주시,경상북도 경주시 동부동 75-8
415,pelicana,북부점(포항),경상북도,포항시북구,경상북도 포항시북구 두호동 1035-7
416,pelicana,북삼점,경상북도,칠곡군,경상북도 칠곡군 북삼읍 평원2길 15
417,pelicana,북평점,강원도,동해시,강원도 동해시 대동로 131(북평동)
418,pelicana,분당동점,경기도,성남시분당구,경기도 성남시분당구 분당동 39 샛별마을 삼부아파트상가 -101 1호
419,pelicana,분평동점,충청북도,청주시서원구,충청북도 청주시서원구 청남로2005번길 27
